message_id,label,catCode,plaintext,lang,translation,label_llama,tweet_lang
1.52E+18,unrelated,4,@Migraciones_AR les deje una consulta al dm,es,He left a consultation with the DM at @Migraciones_AR,unrelated,es
1.60E+18,unrelated,4,Gloria Gervitz escribió un poema durante 44 años. Migraciones (1976 - 2020). Épico y desgarrador. https://t.co/fluFHYIcQN,es,Gloria Gervitz wrote a poem over 44 years. Migrations (1976 - 2020). Epic and heart-wrenching. https://t.co/fluFHYIcQN,unrelated,es
1.50E+18,pro-immigration,1,"Testimonio de #CLVU esta noche compartió  su #arrendador llegaba sin aviso, lo amenazaba con botar sus cosas del depa, y lo amenazaba por su #estado #migratorio. Ahora se representará EL MISMO en el #tribunal de desalojo y enfrentará su #arrendador abusivo. Llamanos #LUCHA https://t.co/iFbi5W6koo",es,"Witness from #CLVU shared tonight that their landlord arrived without notice, threatened to throw away his belongings from the premises, and also threatened him due to his #migrant status. Now he will represent HIMSELF in the eviction court and face his abusive landlord. Let's call it a fight! https://t.co/iFbi5W6koo",pro-immigration,es
1.56E+18,anti-immigration,2,"Honestamente, cuál de los perfiles presidenciales puede enfrentar con éxito los siguientes temas; el costo de la vida, la migración haitiana  la delincuencia y la impunidad?. Tomen en cuenta su hoja de vida.",es,"What presidential profiles can successfully tackle these issues: the cost of living, Haitian migration, crime and impunity? Take into account your background.",anti-immigration,es
1.58E+18,anti-immigration,2,"@T13 Weon, ellos mismos le pusieron todas las trabas a Piñera y su gobierno, y los acusaron de violar ddhh y de nazismo por querer controlar la inmigración!!! LAS PATITAS!! https://t.co/oVLeuHTvyS",es,"They themselves put all obstacles in front of Piñera and his government, and accused them of violating human rights and Nazism for wanting to control immigration!!! What a bunch of nonsense!! https://t.co/oVLeuHTvyS",anti-immigration,es
1.60E+18,pro-immigration,1,"Hemos firmado con @CYFDNM uno de los MdE más completos, en el que  queda ampliamente reflejado el compromiso de 🇲🇽 y #NM para proporcionar asistencia y protección consular oportuna a niñas, niños,  adolescentes de origen 🇲🇽 y sus familias, sin importar su situación migratoria. https://t.co/YBgXMwuG9W",es,"We have signed with @CYFDNM one of the most comprehensive MdE agreements, in which is widely reflected the commitment of Mexico and #NM to provide timely consular assistance and protection to Mexican girls, boys, adolescents from Mexico origin and their families, regardless of their migratory situation. https://t.co/YBgXMwuG9W",pro-immigration,es
1.53E+18,unrelated,4,"DLAI LAMA DE TÍBET EL REFUGIÓ MAS IMPORTANTE DE ASIA TODA LA VIDA VIVÍA EN REPUBLICA INDIA, CON ESTADO DE REFUGIADOS. Unión de los 565 Estados, Unión de la India.  Allí murieron demasiados maharajás o fueron asesinados en cautiverio. Muerte del maharajá Ripudaman Singh Nabha, mas",es,"The Dalai Lama of Tibet is the most important refugee in Asia for his whole life lives in Republic India, with a state of refugees. Union of 565 states, Union of India. There were many maharajas who died or were assassinated in captivity. Death of Maharaja Ripudaman Singh Nabha",neutral,es
1.52E+18,pro-immigration,1,Bon vent i barca nova! Dimite el director de Frontex tras un año de escándalos por amparar violaciones de derechos de migrantes y refugiados https://t.co/Lev7ImLVLA,es,Good wind on the new ship! The director of Frontex must resign after a year of scandals for covering up violations of migrants' and refugees' rights https://t.co/Lev7ImLVLA,pro-immigration,es
1.50E+18,unrelated,4,"@banpercie Ahí esta lo mejor de lo mejor de Israel, que en ultimas son los que más saben de invasiones, por lo que les ha tocado lidiar en la franja de gaza con los palestinos... https://t.co/znuiWnfIHq",es,"There is the best of Israel, which in the end are those who know most about invasions, so they have had to deal with Palestinians in Gaza... https://t.co/znuiWnfIHq",unrelated,es
1.54E+18,unrelated,4,@usernameusado Hasta que no tengamos los cojines de decir ya se acabó como en aquel momento en que marcamos la historia. Pero de forma electoral. Y tomemos el toro por los cuernos esto no acabará. Mientras seguiremos emigrando. Porque es insostenible el vive allí.,es,"Until we don't have the courage to say it's over as we did in that moment when we marked history. But in an electoral way and take the bull by the horns, this won't end. As long as we keep emigrating because it's unsustainable to live there.",neutral,es
1.56E+18,unrelated,4,@DonErrede @VinicioSenador @LeonelFernandez @DaniloMedina Si mira las estadísticas Leonel dejó la migración Haitina… https://t.co/F6ZwZbfw0x,es,"Don Errede, Vinicio Senador, Leonel Fernandez, and Danilo Medina are looking at the statistics of Leonel who left Haitian migration... https://t.co/F6ZwZbfw0x",neutral,es
1.52E+18,unrelated,4,"Comedor de Miguel Alvez Nahuel Huapi e/ Av. de los Inmigrantes y Los Alerces. Muy rico todo, gran atención y excelentes precios. en Ruiz De Montoya, Misiones, Argentina https://t.co/n2DZ28HvqP",es,"Restaurant at Miguel Alvez Nahuel Huapi e/ Av. de los Inmigrantes and Los Alerces in Ruiz De Montoya, Misiones, Argentina. Everything is very rich, great service and excellent prices.",unrelated,es
1.50E+18,pro-immigration,1,"Mis sobrinitas, son hermanas pero una es venezolana y la otra dominicana 🇻🇪🇩🇴,  celebran el día de la bandera. #CosasDeLaInmigracion. https://t.co/gxKlIPLe7V",es,"My daughters are sisters but one is Venezuelan and the other Dominican, celebrating National Flag Day. #ThingsAboutImmigration. https://t.co/gxKlIPLe7V",pro-immigration,es
1.56E+18,pro-immigration,1,HONOR A LOS DESPLAZADOS,es,Respect the Displaced,pro-immigration,es
1.58E+18,neutral,3,@Caligula3012 Lamentable pero muchos de la emigración son lo pobres chavista,es,Regrettable but many of the emigration are poor Chavistas.,neutral,es
1.56E+18,unrelated,4,"@petrogustavo Por piedad soy madre cabeza de hogar,desplazada con un niño especial,vendo tinto,hace 8 días me robaron me golpearon,ayúdemen para comprar los termos y trabajar cuenta nequi 3015076407 Bogota María salazar",es,"I'm a mother and head of household by necessity, I've been displaced with a special child, selling wine for 8 days, they robbed me and beat me, please help me to buy thermoses and work on my account 3015076407 in Bogota, María Salazar.",unrelated,es
1.58E+18,anti-immigration,2,"insisto, si no os gusta el país, os podéis ir, sobre todo hacia el continente del sur, haber si ese os mola más y así equiparamos un poco la migración descontrolada",es,"I insist, if you don't like the country, you can leave, especially towards the southern continent, maybe you'll like it more there and we can balance out the uncontrolled migration a bit.",anti-immigration,es
1.52E+18,anti-immigration,2,"@Tirso08909207 Si es haitiano tiene 2 delitos,la ilegalidad migratoria y la depredación ambiental,deben apresarlo y aplicarle la ley,obligarlo a sembrar y cuidar 100 arboles Corrado uno cortado.",es,"If he is Haitian, he has two crimes: illegal migration and environmental exploitation, they should arrest him and apply the law to him, forcing him to plant and care for 100 trees, one cut down.",anti-immigration,es
1.57E+18,unrelated,4,"@Perreneitor @CarpinteroAlejo @OJOVENE @AquiJodio57 @MirafloresEl @Luis__Crespo_ @ValeVale1623 @Klobo91 @HUS07777781 @Cristia40129264 @welcoMEtoZ1 @MarioNolio @constantine0210 @1961Tokio @Tropatriunfante @Ciudadanouru @2Viejis39 @Sacrvmsanto @CatalinoMeltro2 @IIuminat @Samurai29464219 @VENEZUELAIndep1 @JohnHGuillen @HoyEliDenuncio @TokugawaXXIII @alejoZuluagaSi1 @JosEnioDeFreit1 @Yaari97369910 @saintmayo1981 @HayateRulz @urbimaria37 @Dante110624 @criszzuela @DashMachi @ErikZelada2 @CleoGKlein @GoldAbrahama @antoniovaldez6 @AlfieSolomom @Spetsnaz2022 @josemigrante @Gabriel71872331 @kryptpublicidad @DukeShelby1 @HerneyCruz2 @manoantonio_2 @antoniocarriza3 @DrJete @ProfdeCaliches @StateDept Si lo dices por Irán ellos nos enviaron gasolina cuando más la necesitabamos por culpa del bloqueo y las sanciones que ustedes muy servilmente apoyaron. Si lo dices por Cuba déjame decirte caballero que igual nos enviaron vacunas, médicos y alfabetizaron 3millones de vnzlanos.",es,"Hey @Perreneitor @CarpinteroAlejo @OJOVENE @AquiJodio57 @MirafloresEl @Luis__Crespo_ @ValeVale1623 @Klobo91 @HUS07777781 @Cristia40129264 @welcoMEtoZ1 @MarioNolio @constantine0210 @1961Tokio @Tropatriunfante @Ciudadanouru @2Viejis39 @Sacrvmsanto @CatalinoMeltro2 @IIuminat @Samurai29464219 @VENEZUELAIndep1 @JohnHGuillen @HoyEliDenuncio @TokugawaXXIII @alejoZuluagaSi1 @JosEnioDeFreit1 @Yaari97369910 @saintmayo1981 @HayateRulz @urbimaria37 @Dante110624 @criszzuela @DashMachi @ErikZelada2 @CleoGKlein @GoldAbrahama @antoniovaldez6 @AlfieSolomom @Spetsnaz2022 @josemigrante @Gabriel71872331 @kryptpublicidad @DukeShelby1 @HerneyCruz2 @manoantonio_2 @antoniocarriza3 @DrJete @ProfdeCaliches @StateDept ""If you say it's for Iran, they sent us gasoline when we needed it most because of the blockade and sanctions that you very servilely supported. If you say it's for Cuba, let me tell you, sir, that even though we received vaccines, doctors, and educated 3 million Venezuelans.""",unrelated,es
1.48E+18,anti-immigration,2,"@lourdesmuga1979 @agurne2021 Deberías hacértelo mirar Claro que una mujer tiene el DERECHO de ir SUELTA por la vida SOMOS LIBRES DE HACER LO QUE NOS DA LA GANA Además nadie quita el trabajo a nadie, son muchos los que no quieren trabajar. Los delincuentes no solo son inmigrantes eh, mírate bien las noticias",es,"You should look at it Clearly, a woman has the RIGHT to live her life freely We are FREE TO DO WHAT WE WANT, NO ONE TAKES AWAY OUR FREEDOM Besides, no one fires anyone, there are many who don't want to work. The criminals aren't just immigrants, take a good look at the news.",anti-immigration,es
1.50E+18,anti-immigration,2,"El otro día inmigrantes asaltaron la alambrada de Melilla, parece que eso no es noticia para los medios,cuando Menas violan a nuestras niñas , tampoco es noticia,tanto feministas como periodistaas en general parece que defienden todo lo que nos haga Marri,es que Rociito vende mas",es,"The other day, immigrants breached the fence of Melilla, it seems that this is no news for the media, when Menas violates our girls, neither is it news, so much feminist journalists and in general seem to defend everything that makes Mari happy, because Rocío sells more.",anti-immigration,es
1.51E+18,pro-immigration,1,Hoy en el voluntariado han dejado colgado a un pobre muchacho refugiado que se iba hoy para España🤬 Solución? Le hemos conseguido otro transporte para mañana y hoy se viene de cervezas con nosotros🤗,es,Today in volunteering they left a poor refugee boy hanging who was going to Spain today😠 Solution? We have managed to get another transportation for tomorrow and he is coming with us today with beers😊,pro-immigration,es
1.55E+18,unrelated,4,Que temitaaa Aves migratorias,es,Seagulls are migrating,unrelated,es
1.60E+18,neutral,3,"A la fecha, se registra la repatriación de 21,303 haitianos hasta octubre de 2022 y el 69 % fue expulsado desde EEUU.  En total, Estados Unidos devolvió a Haití 14,706 migrantes que llegaron. “El problema de Haití se convirtió en un problema regional”, ritera @JaimeRinconRD. https://t.co/PlCZ6p9oJJ",es,"As of the date, 21,303 Haitians have been repatriated to Haiti by October 2022, with 69% being deported from the US. In total, the United States has returned 14,706 migrants to Haiti. ""Haiti's problem has become a regional issue,"" says @JaimeRinconRD.",neutral,es
1.54E+18,unrelated,4,@Liset_TM @El_Profesor_eth @spreadthabird @Jarritos @ferduhart @LaConcienciaNFT @cryptoversidad @badwabbitznft @Cryptolegados @holaluciadiaz @immigrantkiddo @iancahillmusic @miss_nftea @oszie5 @NFTomeezy @cainster4u @LaDamaNFT @NFTDEFILAND @NFThelpers @paisanodao @DoinGudHQ @ErnestCisneros1 @Xacoli_nft @Flashcrash55 @ftbianchi @coriotcg @BreakinLeveeNFT @nangallegos @morfeox23 @criptoescultura @cryptonikasDao @SusCyclops @DJollyRogrNtwrk Ayy gracias siempre Lis 🥰✨,es,Thank you so much to everyone who has supported me on this journey! I'm grateful for all of you and I love you all 💖🙏💕,unrelated,es
1.50E+18,pro-immigration,1,@sanchezcastejon no exportar tantos millones de cerdos  a China nos contamina y hay solo para nosotros dejar digitalización y  producción en el campo y desaladoras fuera este Gobierno no hay aceite ni con Franco traer refugiados  darle casas campo pueblos abandonados y tierra tra,es,"Don't export so many millions of pigs to China, it contaminates us and there's nothing left for us but digitalization and farm production and desalination factories outside this government, no oil or with Franco bringing refugees, giving them homes, fields, abandoned villages and land.",pro-immigration,es
1.54E+18,unrelated,4,"@SandraDerecha Mija bien pueda arranque que nadie la está deteniendo, haga las cosas callada y deje de dar Lora que a nadie le importa si usted se va o no. La quiero ver de inmigrante en otro país a ver qué tal le va, esperamos no tener que volverla a ver por Colombia.",es,"Sandra, my daughter is fine, she's managing to get out of here despite no one stopping her, let her keep quiet and stop talking about Lora, it doesn't matter if you leave or stay, I just want to see how she does as an immigrant in another country, we hope not to have to see her again in Colombia.",neutral,es
1.59E+18,unrelated,4,"Los #fachas @populares porque no emigran a #EstadosUnidos si tanto quieren imitar todo lo 🇺🇲, así se oxigena este país y nos dejan vivir tranquilos con los derechos que tanto nos costó conseguir y de paso que se vayan con ellos los @vox_es también, que allí pueden usar pistolitas",es,"The far-right #fachas @populares are so lazy to emigrate to #UnitedStates if they want to imitate everything 🇺🇸, thus this country is oxygenated and we can live peacefully with the rights that cost us so much, and in passing, also take the @vox_es with them, who can use their little pistols there.",pro-immigration,es
1.51E+18,pro-immigration,1,"Feliz día de Barranquilla ciudad que acoge inmigrantes como mis abuelos nací con la filosofía de la vida de un escultor Griego la paciencia en la piedra o la arcilla, el detalle bonito al hacer la cosas pero si la obra quedaba lista y se accidentada mi abuelo empezaba de nuevo.. https://t.co/DftvQUhrq9",es,"Happy day of Barranquilla city that welcomes immigrants like my grandparents I was born with the philosophy of life of a Greek sculptor patience in stone or clay, the beautiful detail when doing things but if the work was finished and it got damaged my grandfather would start again.",pro-immigration,es
1.57E+18,pro-immigration,1,"Estados Unidos no tiene que ceder su auto determinación y su soberanía de eliminar una ley para perpetuar una dictadura asesina que tiene siento de fusilado, miles de presos políticos y millones de refugiados @ConFilo_Cuba @GHNordelo5 @DiazCanelB @PresidenciaCuba @ElNecio_Cuba https://t.co/uvImf93Gm9",es,"The United States should not have to give up its self-determination and sovereignty in order to eliminate a law that perpetuates an assassin dictatorship with a sense of being executed, thousands of political prisoners, and millions of refugees.",pro-immigration,es
1.52E+18,unrelated,4,"Dice El Mundo que preservar el poder adquisitivo de pensionistas y empleados públicos es “populismo”, palabra en la que a veces se refugian los editorialistas de la derecha cuando no se atreven a explicitar una propuesta como esta: empobrecer a jubilados, médicos, profesores, etc https://t.co/fddmn2S7Os",es,"The world that preserves the purchasing power of pensioners and public employees is ""populism"", a word that sometimes hides editorialists on the right when they are afraid to explicitly propose such a thing: to impoverish retirees, doctors, teachers, etc.",unrelated,es
1.56E+18,unrelated,4,"En tiempos como los que vivimos, más que nunca debemos recurrir y refugiarnos en la figura y el ejemplo de valores del General San Martín, como herramienta de unión entre todos los argentinos. Homenajeamos al Padre de la Patria, al cumplirse 172 años de su paso a la inmortalidad. https://t.co/nqfaMLXRv2",es,"In times like these, more than ever we must resort and take refuge in the figure and example of values of General San Martín, as a tool for unity among all Argentines. We pay tribute to the Father of the Country on the occasion of completing 172 years since his passage into immortality.",unrelated,es
1.59E+18,unrelated,4,"@HUS07777781 @118ari @ElCimarron2023 @e2d8da39cf2249e @Samurai17499983 @Perreneitor @ProfesordAtorra @Yaari97369910 @LaLadil30301091 @Tropatriunfante @luis_hippy @Samurai31860445 @1961Tokio @antoniovaldez6 @constantine0210 @yaruabella @VZLARUSIA @2Viejis39 @CarpinteroAlejo @jerafervas1 @AquiJodio57 @Proleta64426131 @AlexandrosTheG @criszzuela @urbimaria37 @apitopapa31 @alejoZuluagaSi1 @MirafloresEl @Resiliente_Vzla @cesarbelmares @INowk4 @gladisbellamia @WilfredoNc @Klobo91 @Alaa1Ramiro @Fooros @Luis__Crespo_ @arkangelnx @CatalinoMeltro2 @luisf_2205 @billmeinhardt @MarioNolio @Macuro33 @maxHaLF1 @josemigrante @ValeVale1623 @Cristia40129264 @welcoMEtoZ1 @Ciudadanouru Es como la que regresó de España a Venezuela, vive en su amargura y mandá a los demás a emigrar.",es,"It's like she came back from Spain to Venezuela, lives in her bitterness and tells others to emigrate.",unrelated,es
1.51E+18,unrelated,4,@UJCdeCuba @aylinalvarezG CON VERGÜENZA QUÉ LA EMIGRACIÓN DE JÓVENES  POR BUSCA DE UN MEJOR FUTURO  Y MUCHOS JÓVENES PRESOS DEL 11 DE JULIO  ELECCIONES LIBRES RECONOZCAN LA OPOSICIÓN,es,"With outrage, they recognize the opposition in free elections, which allow young people to emigrate in search of a better future and many young prisoners of the 11th of July are arrested.",pro-immigration,es
1.53E+18,unrelated,4,"@LokilloFlorez Espere sentados pq en Nuevo León las víctimas se meten solas a la casas donde las asesinan, se caen solas a cisternas, y se meten solas a terrenos baldíos a suicidarse, va a salir mañana el gobierno que el lancer solito se fue a meter a migración y el solito apago su teléfono",es,"The government is waiting for victims to die alone in their homes, fall alone into cisterns, and kill themselves alone on abandoned lands, because tomorrow the person who launched the migration policy alone went to hide in immigration and turned off his phone.",unrelated,es
1.59E+18,anti-immigration,2,La https://t.co/xma3jjJx0Pñe haitiana Que se a cogido las calles De la Rep Dom de letrina  Antes la Mirada Indiferente Del Director de Migracion Venancion que no pega una @GladysFelizPim @ValcantaraRD @DraGladysFeliz @Sumoroutlet @CarlosPenard @apolinar_feliz @AbelMartinezD https://t.co/LnUViUED7R,es,"The Haitian woman who is being spat on in the streets of the Dominican Republic was once admired by Mirada Indiferente, the Director of Migration, who did nothing to stop it. @GladysFelizPim @ValcantaraRD @DraGladysFeliz @Sumoroutlet @CarlosPenard @apolinar_feliz @AbelMartinezD",pro-immigration,es
1.49E+18,neutral,3,@meritum9 @Pia_Lia Ahí esta la temática migración en el programa de gobierno de Boric... Pa que lo leas antes campeón https://t.co/RuClWBXbXt,es,@meritum9 @Pia_Lia Here is the migration theme in Boric's government program... So that you can read it before being a champion https://t.co/RuClWBXbXt,neutral,es
1.54E+18,pro-immigration,1,Échenle un ojo a la cobertura de la peor tragedia migratoria. #SanAntonio #Texas #migrantes #EU #México  Vía @elnorte  🎥https://t.co/HPl8aVX018 https://t.co/wZ4EnWYmtc,es,Don't look away from the coverage of the worst migrant tragedy. #SanAntonio #Texas #migrants #EU #Mexico  Via @elnorte  https://t.co/HPl8aVX018 https://t.co/wZ4EnWYmtc,pro-immigration,es
1.49E+18,anti-immigration,2,Porque hay que partir x casa primero #ParoNacional #NoMasInmigrantes.,es,Why do we have to leave home first? #NationalStrike #NoMoreImmigrants.,anti-immigration,es
1.58E+18,neutral,3,Extiendo mi agradecimiento a cada uno de los seres de Luz y Amor que conocí en el 1er Encuentro de Migrantes y Chil… https://t.co/YGz6gkTTLG,es,I extend my gratitude to each of the beings of Light and Love that I met at the 1st Encounter of Migrants and Chileans with Refugees.,pro-immigration,es
1.51E+18,unrelated,4,👊🏼¡EL VALE TODO! 🥊 Las peleas clandestinas que hacíamos donde no nos veían los preceptores ni las camaras 🚨📹,es,The fight everything! The secret fights we used to do where our teachers and cameras couldn't see us.,unrelated,es
1.60E+18,unrelated,4,"Hoy me levanté y encontré esto al frente de mi casa, se orinan y defecan por todos lados tiran sus basuras, todo a modo de provocaciones @Fiscalia_DN  @RDSomosPueblo @remolachanews @AyuntamientoDN @MigracionRDo https://t.co/IlNjS6Wxhk",es,"Today I woke up and found this in front of my house, they pee and poop all over everywhere, throwing their trash around as a provocation @Fiscalia_DN  @RDSomosPueblo @remolachanews @AyuntamientoDN @MigracionRDo",unrelated,es
1.57E+18,unrelated,4,@huno_el @clandestina21 Ceguera completa de su parte 🤷‍♀️,es,@huno_el @clandestina21 Total blindness on her part,unrelated,es
1.54E+18,unrelated,4,🇱🇰Camino de Colombo quisimos parar y conocer la residencia donde el célebre arquitecto esrilanqués Geoffrey Bawa tenía su refugio. Bawa es reconocido como uno de los arquitectos más importantes y influyentes de Asia en el siglo XX.#srilanka #srilankatravel #srilankatrip https://t.co/txuuJDfdk9,es,We want to stop and meet the residence where the famous Sri Lankan architect Geoffrey Bawa had his refuge. Bawa is recognized as one of the most important and influential architects in Asia in the 20th century.#srilanka #srilankatravel #srilankatrip https://t.co/txuuJDfdk9,unrelated,es
1.61E+18,unrelated,4,"Hasta el 29 de diciembre, #VeníAlMUNTREF Sede Hotel de Inmigrantes y visitá la muestra que inauguramos en el marco de la BIM  2022: ¿DÓNDE VIVIR?",es,"Until December 29th, #ComeToTheMUNTREF Hotel for Immigrants and visit our exhibition that we opened as part of BIM 2022: Where to Live?",neutral,es
1.60E+18,neutral,3,@MichelCaballero @claudioefermin @AgenciaVN_ ¿Lapidario? Es el “razonamiento” más irracional posible: “de su edificio se ha ido el 22%?” Los 7 millones es la suma de los venezolanos que oficialmente se han registrado oficialmente en los países donde inmigraron. Lo demás es especulación del pendejo de Fermín,es,"Michel Caballero @ClaudioEfermin @AgenciaVN_ Is he a lapidary? It's the most irrational reasoning: ""22% of his building has gone?"" Seven million is the sum of Venezuelans who officially registered in countries where they migrated. The rest is speculation by Fermín, the idiot.",pro-immigration,es
1.54E+18,neutral,3,"Esta noche, se reporta una volcadura de un camión de tres toneladas en el kilómetro  143 de la autopista Ocozocoautla-Las Choapas, a la altura del #PuenteChiapas. Al menos 30 #Migrantes ocultos viajaban en dicho vehículo, se reportan alrededor de 18 de ellos lesionados. https://t.co/DiU0U6Qd30",es,"Tonight, there is a truck overturn on a 3-ton vehicle at kilometer 143 of the Ocozocoautla-Las Choapas highway, near the Chiapas Bridge. At least 30 migrants hidden in the vehicle are reported, with around 18 of them injured. https://t.co/DiU0U6Qd30",pro-immigration,es
1.51E+18,neutral,3,Rescatan a 14 migrantes y recuperan dos cuerpos del Río Bravo - López-Dóriga https://t.co/spqMkWpDKy https://t.co/7vw4gZ3cai,es,Rescuers saved 14 migrants and recovered two bodies from the Rio Bravo - López-Dóriga,neutral,es
1.54E+18,anti-immigration,2,Es la vaina de un inmigrante que viene a imponer y no a obedecer.,es,It's the skin of an immigrant who comes to impose and not obey.,anti-immigration,es
1.58E+18,unrelated,4,"@ADRY112 Que horrible,el FAPITCNT tenía habilitación en todos los refugios??? No carancheen",es,It's horrible that FAPITCNT had authorization at all shelters? No chance,unrelated,es
1.48E+18,pro-immigration,1,"El Sistema Nacional Único de Salud, que proponemos en el PRI, podrá garantizar que todos los mexicanos cuenten con atención médica, incluyendo a la comunidad migrante, LGBT y pueblos indígenas. #SaludParaTodxs @alitomorenoc   @rigofuentes  @caroviggiano  @PRI_Nacional",es,"The National Unique Health System, which we propose in the PRI, will be able to guarantee that all Mexicans have access to medical care, including the migrant community, LGBT people and indigenous peoples. #HealthForAll @alitomorenoc  @rigofuentes  @caroviggiano  @PRI_Nacional",pro-immigration,es
1.60E+18,unrelated,4,@exchichero @alejoZuluagaSi1 @Tropatriunfante @e2d8da39cf2249e @Samurai17499983 @apitopapa31 @118ari @CarpinteroAlejo @Yaari97369910 @1961Tokio @VZLARUSIA @ArgimiroRibas @2Viejis39 @LaLadil30301091 @Perreneitor @constantine0210 @Samurai31860445 @luis_hippy @ProfesordAtorra @ElCimarron2023 @WilfredoNc @jerafervas1 @arkangelnx @HUS07777781 @Klobo91 @AquiJodio57 @yaruabella @manoantonio_2 @criszzuela @antoniovaldez6 @Proleta64426131 @AlexandrosTheG @urbimaria37 @MirafloresEl @Resiliente_Vzla @cesarbelmares @INowk4 @gladisbellamia @Alaa1Ramiro @Fooros @Luis__Crespo_ @CatalinoMeltro2 @luisf_2205 @billmeinhardt @MarioNolio @Macuro33 @maxHaLF1 @josemigrante @ValeVale1623 @Cristia40129264 Jejeje por eso se declaró perseguida política.,es,Someone is being pursued politically because of their tweets.,unrelated,es
1.59E+18,neutral,3,"@dogomoon @laderechadiario Los nazis mataron a judíos, negros, gitanos y a inmigrantes. A leer más.",es,"The Nazis killed Jews, blacks, gypsies and immigrants. Read more.",neutral,es
1.58E+18,anti-immigration,2,"@CHVNoticias Quien no respeta a la gente de MZS con terrorismo A la gente del norte y área metropolitana,con inmigración descontrolada + Delincuencia Quien no gobierna para los Chilenos. No tiene valor alguno para hacer callar a nadie. (No contesto a  angelitos con pocos  seguidores😁)",es,"Whoever doesn't respect the people of MZS with terrorism, to the people in the north and metropolitan area, with uncontrolled immigration + crime, whoever doesn't govern for Chileans. Doesn't have any value to make anyone shut up. (I won't respond to little angels with few followers 😁)",anti-immigration,es
1.52E+18,neutral,3,"Los desendientes de inmigrantes podríamos ser concideradis"" espécie exótica""?",es,Are we considered an exotic species because we are descendants of immigrants?,neutral,es
1.48E+18,unrelated,4,"#Documentary Documental de hora y media, presentado hoy @CEARefugio en los @GolemMadrid, sobre las miles de mujeres reclutadas por el #ISIS desde #Siria | Engañadas y manipuladas se adentrarán en una guerra salvaje y al rechazo de estados. Enhorabuena a la directora @AlbaSotorra https://t.co/Uy7FIEauv2",es,Documentary Half an hour documentary presented today at @CEARefugio in @GolemMadrid about thousands of women recruited by #ISIS from Syria | They will be deceived and manipulated into a wild war and state rejection. Congratulations to director @AlbaSotorra https://t.co/Uy7FIEauv2,unrelated,es
1.60E+18,neutral,3,"La voz de todas y todos, nos ayuda a crear un mejor #Guanajuato. 🙌🏼🙋🏽‍♂️🙋🏽‍♀️ Hoy nuestra titular, @LibiaGarciaML se reunió con líderes migrantes en #CasaGuanajuato con quienes dialogó para generar acciones que sumen al desarrollo estado. 🇲🇽🤝🏼🇺🇸 https://t.co/zLsXSpK3FI",es,"The voice of all and everyone helps us create a better Guanajuato. 🙌🏼🙋🏽‍♂️🙋🏽‍♀️ Today our titular, @LibiaGarciaML met with migrant leaders at #CasaGuanajuato with whom she discussed actions that will add to the state's development. 🇲🇽🤝🏼🇺🇸 https://t.co/zLsXSpK3FI",pro-immigration,es
1.56E+18,unrelated,4,"@rogercohenm @fdbedout Hummmm, tocaria contarlas desde hace 100 años.? Yo le pregunte a mi mama que tiene 90 años, y salio desplazada de su pueblo. Lo incendiarion. Adivine quien.?????",es,"Roger Cohen (@rogercohenm) and @fdbedout: ""Hmm, I wonder if they've been telling us about this for 100 years? I asked my 90-year-old mom, who was displaced from her village, and it set her house on fire. Guess who?""",unrelated,es
1.61E+18,anti-immigration,2,"La unica urgencia que ha trabajado el @GobiernodeChile es la liberacion de delincuentes,promover inmigracion ilegal y dar impunidad a delincuentes y narco terrorismo. ""Avanzamos""? Sí, directo a un despeñadero #ChileAgoniza #Santiago  #BoricUnPeligroparaChile  #IndultoPresidencial",es,"The only urgency that the @GobiernodeChile has worked on is the release of criminals, promoting illegal immigration and giving impunity to criminals and narco-terrorism. ""We're making progress""? Yes, straight into a cliff #ChileAgonizes #Santiago  #BoricIsAPeacefulThreatForChile  #PresidentialAmnesty",anti-immigration,es
1.55E+18,unrelated,4,Creo que es el momento justo para subir las fotos y videos que tenemos los de cofram del refugio de animales no?,es,"I think it's the right moment to post the photos and videos we have from the animal shelter, don't we?",unrelated,es
1.59E+18,anti-immigration,2,@Antonio_Tajani : #immigrazione problema europeo https://t.co/EbEuwrMsF2 via @Europarl_IT,es,Immigration is an European problem.,anti-immigration,es
1.57E+18,neutral,3,Migración y elecciones en EU - https://t.co/9fQLap0eLx @ClauCorichi #Editorial #Opinión #ColumnaSemanal… https://t.co/W5ehJP16Gg,es,Migration and elections in EU - https://t.co/9fQLap0eLx @Claudia Corichi #Editorial #Opinion #WeeklyColumn... https://t.co/W5ehJP16Gg,neutral,es
1.54E+18,neutral,3,# El texto final no atiende las causas reales de la migración - La Jornada https://t.co/4kniAkWB7A https://t.co/kslttM9Jwe,es,The final text does not address the real causes of migration - La Jornada https://t.co/4kniAkWB7A https://t.co/kslttM9Jwe,neutral,es
1.54E+18,unrelated,4,"@Zapatista72 Imponiendo ideologias absurdas dice el iluminatis este . La de defender a mujeres, colectivos e inmigrantes ? O la tuya de no hacer nada para que nos maten.  Vergüenza le debería dar a su mujer  casarse con alguien así.",es,"Imposing absurd ideologies says this Illuminatis. That of defending women, groups and immigrants? Or yours of not doing anything so they kill us.  Your wife should be ashamed to marry someone like that.",pro-immigration,es
